timestamp,pos_x,pos_y,pos_z
1767952744.3648667,7.969531536102295,-0.31665199995040894,-2.971870183944702
1767952744.3688595,7.969531536102295,-0.31665199995040894,-2.971870183944702
1767952744.3728514,7.983211517333984,-0.32033777236938477,-2.9732062816619873
1767952744.3768158,7.983211517333984,-0.32033777236938477,-2.9732062816619873
1767952744.3808386,7.996730804443359,-0.3239133358001709,-2.974477529525757
1767952744.3848135,8.010091781616211,-0.3273817002773285,-2.975687026977539
1767952744.3888273,8.010091781616211,-0.3273817002773285,-2.975687026977539
1767952744.3928149,8.023297309875488,-0.33074960112571716,-2.976837158203125
1767952744.396809,8.023297309875488,-0.33074960112571716,-2.976837158203125
1767952744.400855,8.023297309875488,-0.33074960112571716,-2.976837158203125
1767952744.4048264,8.036352157592773,-0.33401307463645935,-2.9780406951904297
